,Diagnosis
0,Muscle spasms
1,Piriformis syndrome
2,Lumbar and cervical spondylosis
3,Cervical spondylosis
4,Oedema
5,Tensor fascitis
6,Chronic obstructive pulmonary disease
7,Amputation
8,Diabetic foot
9,Cancer effects
10,Peripheral neuropathy
11,Stiff kne
12,Shoulder dislocations
13,Foot drop
14,Osteomyelitis
15,Post fracture effects
16,Bronchoresicular
17,Heamorrhoids
18,Post covid effects
19,Prolapsed disc
20,Frozen shoulder
21,Fracture
22,Vertigo
23,Diaphramatic repair
24,Obstructive jaundice
25,Osteoarthritis
26,Sprain
27,Limited rom
28,Facial palsy
29,St.p.surgery
30,Fascitis
31,Hemipregia
32,Orif/knee
33,Soft tissue injury
34,Jumpers knee
35,Others
36,Health talks
37,Weakness
38,Bell's palsy
39,St.p.laminectomy
40,Quadraparesis
41,Post burn contractures
42,Cerebral heamorrhage
43,Muscle atrophy
44,Uterine prolapse
45,Torticolis
46,Dislocation
47,Other
48,Chest pain
49,Stiff knee
50,Tuberculosis
51,Palpitation
52,Pud
53,Erb's palsy
54,Aspiration  pneumonia
55,Expectant  mother
56,Paraparesis
57,Chest injury
58,Sciatica
59,Fibromylagia
60,Post natal pathology
61,Paraplegia
62,General body weakness
63,Celebral palsy
64,Bursitis
65,St. p. stroke
66,Delayed milestones
67,Parkinson
68,Fasacitis
69,Hypertension
70,Vericos veins
71,Heel spar
72,Dvt
73,Amp
74,Nerve impingement
75,Rheumatoid arthritis
76,Ulna nerve palsy
77,Pneumonia
78,Quadriplegia
79,Myocard infarct
80,Post injection paralysis
81,Hip replacement
82,Stiff elbow
83,Hypertensive heart disease
84,Broncho pneumonia
85,Burns
86,Inflamation
87,Orif/hip
88,Knee replacement
89,Tendon repair
90,Brain injury
91,Purkinsons disease
92,Rotator  cuff tendinitis
93,Ple
94,Incontinence
95,Polyarthritis
96,Lumbar spondylosis
97,Covid-19-pneumonia
98,Aspiration pneumonia
99,Carple tunnel syndrome
100,Total knee replacement
